Open,Low,High,Close,Volume,year,Date
189.5,189.3,190.68,190.58,19756634,2018,2018-07-09
190.71,190.1801,191.28,190.35,15939149,2018,2018-07-10
188.5,187.61,189.7799,187.88,18831470,2018,2018-07-11
189.53,189.31,191.41,191.03,18041131,2018,2018-07-12
191.08,190.9,191.84,191.33,12519792,2018,2018-07-13
191.52,190.415,192.65,190.91,15043110,2018,2018-07-16
189.75,189.2,191.87,191.45,15534523,2018,2018-07-17
191.78,189.93,191.8,190.4,16393381,2018,2018-07-18
189.69,189.69,192.55,191.88,20286752,2018,2018-07-19
191.78,190.17,192.43,191.44,20706042,2018,2018-07-20
190.68,189.56,191.96,191.61,15989365,2018,2018-07-23
192.45,192.05,193.6601,193.0,18697898,2018,2018-07-24
193.0602,192.43,194.85,194.82,16826483,2018,2018-07-25
194.61,193.61,195.96,194.21,19075964,2018,2018-07-26
194.99,190.1,195.19,190.98,24023972,2018,2018-07-27
191.9,189.07,192.2,189.91,21029535,2018,2018-07-30
190.3,189.34,192.14,190.29,39373038,2018,2018-07-31
199.13,197.31,201.76,201.5,67935716,2018,2018-08-01
200.58,200.35,208.38,207.39,62404012,2018,2018-08-02
207.03,205.4803,208.74,207.99,33447396,2018,2018-08-03
208.0,207.07,209.25,209.07,25425387,2018,2018-08-06
209.32,206.76,209.5,207.11,25587387,2018,2018-08-07
206.05,204.52,207.81,207.25,22525487,2018,2018-08-08
207.28,207.2,209.78,208.88,23492626,2018,2018-08-09
207.36,206.67,209.1,207.53,24611202,2018,2018-08-10
207.7,207.7,210.952,208.87,25890880,2018,2018-08-13
210.155,208.26,210.56,209.75,20748010,2018,2018-08-14
209.22,208.33,210.74,210.24,28807564,2018,2018-08-15
211.75,211.47,213.8121,213.32,28500367,2018,2018-08-16
213.44,213.16,217.95,217.58,35426997,2018,2018-08-17
218.1,215.11,219.18,215.46,30287695,2018,2018-08-20
216.8,214.025,217.19,215.04,26159755,2018,2018-08-21
214.1,213.84,216.36,215.05,19018131,2018,2018-08-22
214.65,214.6,217.05,215.49,18883224,2018,2018-08-23
216.6,215.11,216.9,216.16,18476356,2018,2018-08-24
217.15,216.33,218.74,217.94,20525117,2018,2018-08-27
219.01,218.92,220.54,219.7,22776766,2018,2018-08-28
220.15,219.41,223.49,222.98,27254804,2018,2018-08-29
223.25,222.4,228.26,225.03,48793824,2018,2018-08-30
226.51,226.0,228.87,227.63,43340134,2018,2018-08-31
228.41,226.63,229.18,228.36,27390132,2018,2018-09-04
228.99,225.1,229.67,226.87,33332960,2018,2018-09-05
226.23,221.3,227.35,223.1,34289976,2018,2018-09-06
221.85,220.71,225.37,221.3,37619810,2018,2018-09-07
220.95,216.47,221.85,218.33,39516453,2018,2018-09-10
218.01,216.56,224.299,223.85,35749049,2018,2018-09-11
224.94,219.84,225.0,221.07,49278740,2018,2018-09-12
223.52,222.57,228.35,226.41,41706377,2018,2018-09-13
225.75,222.52200000000002,226.84,223.84,31999289,2018,2018-09-14
222.15,217.27,222.95,217.88,37195133,2018,2018-09-17
217.79,217.12,221.85,218.24,31571712,2018,2018-09-18
218.5,215.3,219.62,218.37,27123833,2018,2018-09-19
220.24,219.15,222.28,220.03,26608794,2018,2018-09-20
220.78,217.29,221.36,217.66,96246748,2018,2018-09-21
216.82,216.63,221.26,220.79,27693358,2018,2018-09-24
219.75,219.7,222.82,222.19,24554379,2018,2018-09-25
221.0,219.76,223.75,220.42,23984706,2018,2018-09-26
223.82,223.54,226.44,224.95,30181227,2018,2018-09-27
224.79,224.02,225.84,225.74,22929364,2018,2018-09-28
227.95,226.35,229.42,227.26,23600802,2018,2018-10-01
227.25,226.63,230.0,229.28,24788170,2018,2018-10-02
230.05,229.78,233.47,232.07,28654799,2018,2018-10-03
230.78,226.73,232.35,227.99,32042000,2018,2018-10-04
227.96,220.58,228.41,224.29,33580463,2018,2018-10-05
222.21,220.2,224.8,223.77,29663923,2018,2018-10-08
223.64,222.2462,227.27,226.87,26891029,2018,2018-10-09
225.46,216.05,226.35,216.36,41990554,2018,2018-10-10
214.52,212.32,219.5,214.45,53124392,2018,2018-10-11
220.42,216.84,222.88,222.11,40337851,2018,2018-10-12
221.16,217.27,221.83,217.36,30791007,2018,2018-10-15
218.93,216.7627,222.99,222.15,29183963,2018,2018-10-16
222.3,219.34,222.64,221.19,22885397,2018,2018-10-17
217.86,213.0,219.74,216.02,32581315,2018,2018-10-18
218.06,217.43,221.26,219.31,33078726,2018,2018-10-19
219.79,218.94,223.36,220.65,28792082,2018,2018-10-22
215.83,214.7,223.25,222.73,38767846,2018,2018-10-23
222.6,214.54,224.23,215.09,40925163,2018,2018-10-24
217.71,216.75,221.38,219.8,29855768,2018,2018-10-25
215.9,212.67,220.19,216.3,47258375,2018,2018-10-26
219.19,206.09,219.69,212.24,45935520,2018,2018-10-29
211.15,209.27,215.18,213.3,36659990,2018,2018-10-30
216.88,216.62,220.45,218.86,38358933,2018,2018-10-31
219.05,216.81,222.36,222.22,58323180,2018,2018-11-01
209.55,205.43,213.65,207.48,91328654,2018,2018-11-02
204.3,198.17,204.39,201.59,66163669,2018,2018-11-05
201.92,201.69,204.72,203.77,31882881,2018,2018-11-06
205.97,204.13,210.06,209.95,33424434,2018,2018-11-07
209.98,206.75,210.12,208.49,25362636,2018,2018-11-08
205.55,202.25,206.01,204.47,34365750,2018,2018-11-09
199.0,193.79,199.85,194.17,51135518,2018,2018-11-12
191.63,191.4501,197.18,192.23,46882936,2018,2018-11-13
193.9,185.93,194.48,186.8,60800957,2018,2018-11-14
188.39,186.9,191.97,191.41,46478801,2018,2018-11-15
190.5,189.46,194.9695,193.53,36928253,2018,2018-11-16
190.0,184.99,190.7,185.86,41920872,2018,2018-11-19
178.37,175.51,181.47,176.98,67825247,2018,2018-11-20
179.73,176.55,180.27,176.78,31124210,2018,2018-11-21
174.94,172.1,176.595,172.29,23623972,2018,2018-11-23
174.24,170.26,174.95,174.62,44998520,2018,2018-11-26
171.51,170.88,174.77,174.24,41387377,2018,2018-11-27
176.73,174.93,181.29,180.94,46062539,2018,2018-11-28
182.66,177.7,182.8,179.55,41769992,2018,2018-11-29
180.29,177.03,180.33,178.58,39531549,2018,2018-11-30
184.46,181.21,184.94,184.82,40798002,2018,2018-12-03
180.95,176.27,182.3899,176.69,41344282,2018,2018-12-04
171.76,170.42,174.78,174.72,43098410,2018,2018-12-06
173.49,168.3,174.49,168.49,42281631,2018,2018-12-07
165.0,163.33,170.09,169.6,62025994,2018,2018-12-10
171.66,167.0,171.79,168.63,47281665,2018,2018-12-11
170.4,169.02,171.92,169.1,35627674,2018,2018-12-12
170.49,169.55,172.57,170.95,31897827,2018,2018-12-13
169.0,165.28,169.08,165.48,40703710,2018,2018-12-14
165.45,162.73,168.35,163.94,44287922,2018,2018-12-17
165.38,164.39,167.53,166.07,33841518,2018,2018-12-18
166.0,159.09,167.45,160.89,49047297,2018,2018-12-19
160.4,155.3,162.11,156.83,64772960,2018,2018-12-20
156.86,149.63,158.16,150.73,95744384,2018,2018-12-21
148.15,146.59,151.55,146.83,37169232,2018,2018-12-24
148.3,146.72,157.23,157.17,58582544,2018,2018-12-26
155.84,150.07,156.77,156.15,53117065,2018,2018-12-27
157.5,154.55,158.52,156.23,42291424,2018,2018-12-28
158.53,156.48,159.36,157.74,35003466,2018,2018-12-31
154.89,154.23,158.85,157.92,37039737,2019,2019-01-02
143.98,142.0,145.72,142.19,91312195,2019,2019-01-03
144.53,143.8,148.5499,148.26,58607070,2019,2019-01-04
148.7,145.9,148.83,147.93,54777764,2019,2019-01-07
149.56,148.52,151.82,150.75,41025314,2019,2019-01-08
151.29,149.63,154.53,153.31,45099081,2019,2019-01-09
152.5,150.86,153.97,153.8,35780670,2019,2019-01-10
152.88,151.51,153.7,152.29,27023241,2019,2019-01-11
150.85,149.22,151.27,150.0,32439186,2019,2019-01-14
150.27,150.05,153.39,153.07,28710324,2019,2019-01-15
153.08,153.0,155.88,154.94,30569706,2019,2019-01-16
154.2,153.26,157.66,155.86,29821160,2019,2019-01-17
157.5,155.9806,157.88,156.82,33751023,2019,2019-01-18
156.41,152.62,156.73,153.3,30393970,2019,2019-01-22
154.15,151.7,155.14,153.92,23130570,2019,2019-01-23
154.11,151.74,154.48,152.7,25441549,2019,2019-01-24
155.48,154.32,158.13,157.76,33547893,2019,2019-01-25
155.79,153.66,156.33,156.3,26192058,2019,2019-01-28
156.25,154.11,158.13,154.68,41587239,2019,2019-01-29
163.25,160.23,166.15,165.25,61109780,2019,2019-01-30
166.11,164.56,169.0,166.44,40739649,2019,2019-01-31
166.96,165.93,168.98,166.52,32668138,2019,2019-02-01
167.41,167.28,171.655,171.25,31495582,2019,2019-02-04
172.86,172.3501,175.08,174.18,36101628,2019,2019-02-05
174.65,172.8531,175.57,174.24,28239591,2019,2019-02-06
172.4,170.34,173.94,170.94,31741690,2019,2019-02-07
168.99,168.42,170.66,170.41,23819966,2019,2019-02-08
171.05,169.25,171.21,169.43,20993425,2019,2019-02-11
170.1,169.7,171.0,170.89,22283523,2019,2019-02-12
171.39,169.92,172.48,170.18,22490233,2019,2019-02-13
169.71,169.38,171.2615,170.8,21835747,2019,2019-02-14
171.25,169.75,171.7,170.42,24626814,2019,2019-02-15
169.71,169.49,171.44,170.93,18972826,2019,2019-02-19
171.19,170.99,173.32,172.03,26114362,2019,2019-02-20
171.8,170.3,172.37,171.06,17249670,2019,2019-02-21
171.58,171.38,173.0,172.97,18913154,2019,2019-02-22
174.16,173.95,175.87,174.23,21873358,2019,2019-02-25
173.71,173.1732,175.3,174.33,17070211,2019,2019-02-26
173.21,172.73,175.0,174.87,27835389,2019,2019-02-27
174.32,172.92,174.91,173.15,28215416,2019,2019-02-28
174.28,172.89,175.15,174.97,25886167,2019,2019-03-01
175.69,173.97,177.75,175.85,27436203,2019,2019-03-04
175.94,174.54,176.0,175.53,19737419,2019,2019-03-05
174.67,173.94,175.49,174.52,20810384,2019,2019-03-06
173.87,172.02,174.44,172.5,24796374,2019,2019-03-07
170.32,169.5,173.07,172.91,23999358,2019,2019-03-08
175.49,175.35,179.12,178.9,32011034,2019,2019-03-11
180.0,179.37,182.67,180.91,32467584,2019,2019-03-12
182.25,180.92,183.3,181.71,31032524,2019,2019-03-13
183.9,182.56,184.1,183.73,23579508,2019,2019-03-14
184.85,183.74,187.33,186.12,39042912,2019,2019-03-15
185.8,185.79,188.39,188.02,26219832,2019,2019-03-18
188.35,185.92,188.99,186.53,31646369,2019,2019-03-19
186.23,184.73,189.49,188.16,31035231,2019,2019-03-20
190.02,189.81,196.33,195.09,51034237,2019,2019-03-21
195.34,190.78,197.69,191.05,42407666,2019,2019-03-22
191.51,186.6,191.98,188.74,43845293,2019,2019-03-25
191.66400000000002,184.58,192.88,186.79,49800538,2019,2019-03-26
188.75,186.55,189.76,188.47,29848427,2019,2019-03-27
188.95,187.53,189.55900000000003,188.72,20780363,2019,2019-03-28
189.83,188.54,190.08,189.95,23563961,2019,2019-03-29
191.64,188.38,191.68,191.24,27861964,2019,2019-04-01
191.09,191.05,194.46,194.02,22765732,2019,2019-04-02
193.25,193.15,196.5,195.35,23271830,2019,2019-04-03
194.79,193.14,196.37,195.69,19114275,2019,2019-04-04
196.45,195.93,197.1,197.0,18526644,2019,2019-04-05
196.42,196.34,200.23,200.1,25881697,2019,2019-04-08
200.32,199.23,202.85,199.5,35768237,2019,2019-04-09
198.68,198.18,200.74,200.62,21695288,2019,2019-04-10
200.85,198.4431,201.0,198.95,20900808,2019,2019-04-11
199.2,196.21,200.14,198.87,27760668,2019,2019-04-12
198.58,198.01,199.85,199.23,17536646,2019,2019-04-15
199.46,198.56,201.37,199.25,25696385,2019,2019-04-16
199.54,198.61,203.38,203.13,28906780,2019,2019-04-17
203.12,202.52,204.15,203.86,24195766,2019,2019-04-18
202.83,202.34,204.94,204.53,19439545,2019,2019-04-22
204.43,203.9,207.75,207.48,23322991,2019,2019-04-23
207.36,207.05,208.48,207.16,17540609,2019,2019-04-24
206.83,205.12,207.76,205.28,18543206,2019,2019-04-25
204.9,202.12,205.0,204.3,18649102,2019,2019-04-26
204.4,203.86,205.97,204.61,22204716,2019,2019-04-29
203.06,199.11,203.4,200.67,46534923,2019,2019-04-30
209.88,209.23,215.31,210.52,64827328,2019,2019-05-01
209.84,208.13,212.65,209.15,31996324,2019,2019-05-02
210.89,210.23,211.84,211.75,20892378,2019,2019-05-03
204.29,203.5,208.84,208.48,32443113,2019,2019-05-06
205.88,200.825,207.4175,202.86,38763698,2019,2019-05-07
201.9,201.75,205.34,202.9,26339504,2019,2019-05-08
200.4,196.66,201.68,200.72,34908607,2019,2019-05-09
197.419,192.77,198.85,197.18,41208712,2019,2019-05-10
187.71,182.85,189.48,185.72,57430623,2019,2019-05-13
186.41,185.41,189.7,188.66,36529677,2019,2019-05-14
186.27,186.02,191.75,190.92,26544718,2019,2019-05-15
189.91,188.84,192.4689,190.08,33031364,2019,2019-05-16
186.93,186.76,190.9,189.0,32879090,2019,2019-05-17
183.52,180.2839,184.34900000000002,183.09,38612290,2019,2019-05-20
185.22,184.7,188.0,186.6,28364848,2019,2019-05-21
184.66,182.55,185.71,182.78,29748556,2019,2019-05-22
179.8,177.81,180.54,179.66,36529736,2019,2019-05-23
180.2,178.62,182.14,178.97,23714686,2019,2019-05-24
178.92,177.91,180.59,178.23,27948160,2019,2019-05-28
176.42,176.0,179.35,177.38,28481165,2019,2019-05-29
177.95,176.67,179.23,178.3,21218412,2019,2019-05-30
176.23,174.99,177.99,175.07,27043584,2019,2019-05-31
175.6,170.27,177.92,173.3,40396069,2019,2019-06-03
175.44,174.52,179.83,179.64,30967961,2019,2019-06-04
184.28,181.14,184.99,182.54,29773427,2019,2019-06-05
183.08,182.1489,185.47,185.22,22526311,2019,2019-06-06
186.51,185.77,191.92,190.15,30684393,2019,2019-06-07
191.81,191.62,195.37,192.58,26220851,2019,2019-06-10
194.86,193.6,196.0,194.81,26932882,2019,2019-06-11
193.95,193.385,195.97,194.19,18253189,2019,2019-06-12
194.7,193.6,196.79,194.15,21674625,2019,2019-06-13
191.545,190.3,193.5863,192.74,18761474,2019,2019-06-14
192.9,192.17,194.96,193.89,14669144,2019,2019-06-17
